Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;N;26;30;28;28;24;22;23;25;28;30;29;28;20
1387;Min;10.0;5.0;6.0;8.0;10.0;9.0;12.0;12.0;9.0;10.0;7.0;5.0;150.0
1387;Q1;11.0;10.2;12.0;11.8;13.0;15.0;14.8;15.0;15.0;14.0;11.0;8.8;160.6
1387;Q2;12.8;13.0;13.0;14.0;16.0;16.2;17.0;16.4;16.6;15.0;13.0;12.0;180.4
1387;Q3;15.0;14.0;15.0;15.4;18.0;17.0;18.0;20.0;18.0;17.0;15.0;13.4;194.8
1387;Q4;17.6;15.0;17.2;19.0;20.0;21.0;21.0;22.0;20.2;18.8;17.0;15.2;210.6
1387;Max;20.0;23.0;23.0;22.0;22.0;24.0;26.0;25.0;22.0;20.0;21.0;19.0;222.0
1387;Mn;14.0;14.0;14.0;14.5;16.5;17.0;17.0;19.0;17.0;15.5;15.0;13.0;187.0
1387;Md;14.2;13.3;14.5;15.0;16.5;17.0;17.8;18.2;17.1;15.8;14.0;12.3;187.1
1387;S;3.22;3.55;3.66;3.63;3.38;3.28;3.53;3.76;2.95;2.47;3.32;3.80;22.52
1387;Cv;0.23;0.27;0.25;0.24;0.20;0.19;0.20;0.21;0.17;0.16;0.24;0.31;0.12
1387E;N;23;21;23;22;23;23;23;22;23;21;21;22;18
1387E;Min;11.0;10.0;10.0;8.0;11.0;11.0;14.0;8.0;13.0;13.0;10.0;8.0;174.0
1387E;Q1;15.0;12.0;13.8;14.6;16.0;14.8;15.8;15.0;15.0;17.4;13.4;14.0;201.8
1387E;Q2;17.6;13.8;16.0;16.0;19.2;17.0;18.0;18.2;17.2;18.8;17.8;15.2;211.4
1387E;Q3;18.0;14.2;18.0;18.8;20.0;18.0;21.0;20.0;19.0;20.0;18.2;17.0;218.4
1387E;Q4;21.2;16.6;20.0;20.0;21.0;19.2;22.0;23.0;20.4;21.0;21.0;18.4;225.0
1387E;Max;24.0;24.0;22.0;22.0;23.0;23.0;25.0;25.0;25.0;24.0;23.0;22.0;233.0
1387E;Mn;18.0;14.0;18.0;18.0;20.0;18.0;19.0;19.0;18.0;19.0;18.0;16.0;216.0
1387E;Md;17.9;14.7;16.7;17.0;18.7;17.3;19.2;18.5;18.2;19.1;17.7;16.0;212.3
1387E;S;3.47;3.48;3.27;3.48;2.84;3.25;3.10;4.46;3.30;2.52;3.69;3.00;14.52
1387E;Cv;0.19;0.24;0.20;0.21;0.15;0.19;0.16;0.24;0.18;0.13;0.21;0.19;0.07
1428;N;27;28;28;28;28;29;29;30;28;26;27;27;19
1428;Min;7.0;7.0;6.0;6.0;8.0;9.0;12.0;9.0;12.0;10.0;9.0;8.0;167.0
1428;Q1;11.6;10.8;11.6;11.8;13.0;14.0;15.0;15.0;14.0;14.0;13.0;10.2;172.0
1428;Q2;14.0;12.0;14.6;14.0;14.0;16.0;17.0;17.0;15.6;15.0;15.0;12.2;185.0
1428;Q3;15.0;13.0;17.0;17.0;15.4;17.0;18.0;19.6;18.4;16.2;15.0;13.0;191.0
1428;Q4;18.0;17.0;19.0;19.0;17.4;19.0;20.0;22.8;20.0;19.0;17.0;14.4;197.0
1428;Max;20.0;21.0;22.0;22.0;21.0;21.0;26.0;26.0;22.0;23.0;19.0;17.0;205.0
1428;Mn;15.0;12.0;16.0;15.5;15.0;17.0;17.0;19.0;16.0;15.5;15.0;13.0;190.0
1428;Md;14.6;13.1;15.3;15.3;15.2;16.4;17.4;18.6;16.8;16.0;15.0;12.5;186.8
1428;S;3.17;3.19;4.12;3.93;2.97;2.64;2.99;4.09;2.96;3.10;2.31;2.46;11.68
1428;Cv;0.22;0.24;0.27;0.26;0.20;0.16;0.17;0.22;0.18;0.19;0.15;0.20;0.06
8175;N;28;28;27;25;28;28;28;27;27;26;26;27;22
8175;Min;12.0;10.0;7.0;12.0;12.0;10.0;9.0;5.0;14.0;15.0;5.0;11.0;191.0
8175;Q1;15.0;13.0;14.6;14.2;17.0;14.0;11.0;13.0;18.2;16.0;14.4;14.0;195.6
8175;Q2;16.0;15.0;17.0;17.0;20.0;18.0;13.0;15.0;20.2;19.0;16.0;16.0;207.4
8175;Q3;18.0;16.0;19.0;18.0;21.0;20.0;14.0;16.8;21.0;21.2;18.2;18.0;213.4
8175;Q4;19.0;19.0;21.0;20.8;23.0;23.0;17.0;19.4;23.0;22.0;21.6;19.0;222.2
8175;Max;20.0;21.0;24.0;24.0;26.0;26.0;25.0;23.0;24.0;24.0;23.0;23.0;228.0
8175;Mn;18.0;15.0;18.0;17.0;20.0;19.0;13.0;16.0;21.0;20.0;17.0;17.0;210.0
8175;Md;16.9;15.5;17.4;17.6;19.8;18.7;14.0;16.1;20.3;19.6;17.3;17.0;209.6
8175;S;2.17;2.92;4.00;3.47;3.41;4.13;3.43;3.84;2.80;2.94;4.10;2.93;11.92
8175;Cv;0.13;0.19;0.23;0.20;0.17;0.22;0.25;0.24;0.14;0.15;0.24;0.17;0.06
8178D;N;6;5;4;4;6;5;4;3;2;2;2;2;1
8178D;Min;;;;;;;;;;;;;
8178D;Q1;;;;;;;;;;;;;
8178D;Q2;;;;;;;;;;;;;
8178D;Q3;;;;;;;;;;;;;
8178D;Q4;;;;;;;;;;;;;
8178D;Max;;;;;;;;;;;;;
8178D;Mn;;;;;;;;;;;;;
8178D;Md;;;;;;;;;;;;;
8178D;S;;;;;;;;;;;;;
8178D;Cv;;;;;;;;;;;;;
8025;N;30;30;30;30;28;29;29;29;30;29;29;30;25
8025;Min;12.0;12.0;12.0;12.0;13.0;10.0;9.0;11.0;16.0;17.0;12.0;12.0;205.0
8025;Q1;16.2;14.0;15.0;16.2;17.0;15.0;11.0;13.0;17.2;19.0;17.0;17.0;214.0
8025;Q2;18.0;15.4;18.0;18.0;19.0;17.0;13.0;17.0;20.4;20.0;18.0;18.4;220.2
8025;Q3;19.0;18.0;18.6;20.0;22.0;18.0;16.0;19.0;22.0;22.0;20.0;20.6;225.8
8025;Q4;21.0;19.8;22.0;22.0;24.0;21.0;19.0;21.0;23.8;24.0;22.0;22.0;233.8
8025;Max;22.0;23.0;24.0;26.0;28.0;26.0;23.0;24.0;25.0;26.0;24.0;25.0;251.0
8025;Mn;19.0;17.0;18.0;19.5;21.5;18.0;15.0;17.0;21.0;21.0;20.0;20.0;223.0
8025;Md;18.4;16.8;18.4;19.2;20.7;17.8;15.2;17.1;20.7;21.4;19.2;19.3;224.1
8025;S;2.97;3.22;3.56;3.36;3.66;3.49;4.34;3.69;2.78;2.59;3.16;3.13;12.24
8025;Cv;0.16;0.19;0.19;0.17;0.18;0.20;0.29;0.22;0.13;0.12;0.16;0.16;0.05
8019;N;30;30;30;30;30;29;30;30;30;30;29;28;26
8019;Min;11.0;11.0;12.0;12.0;12.0;12.0;8.0;10.0;15.0;14.0;13.0;14.0;206.0
8019;Q1;16.0;14.0;15.0;16.0;17.0;16.0;13.0;15.2;18.2;20.0;15.0;16.0;210.4
8019;Q2;18.0;16.0;17.0;18.0;18.0;18.0;14.0;17.4;20.0;20.4;18.0;18.0;218.0
8019;Q3;19.6;17.0;19.0;20.0;19.0;19.0;16.0;20.0;22.0;22.0;20.0;19.4;226.2
8019;Q4;20.0;19.0;21.0;21.8;23.0;20.0;20.8;21.0;23.0;23.0;21.0;21.0;231.2
8019;Max;24.0;24.0;25.0;23.0;26.0;21.0;23.0;24.0;26.0;26.0;24.0;25.0;237.0
8019;Mn;18.0;17.0;18.5;19.0;19.0;19.0;14.5;18.5;21.0;21.0;19.0;19.0;224.0
8019;Md;18.2;16.6;17.9;18.6;19.6;17.9;15.7;18.0;20.8;21.0;18.7;18.9;221.7
8019;S;2.72;3.11;3.04;3.18;3.41;2.42;3.81;3.38;2.44;2.75;3.00;2.91;9.66
8019;Cv;0.15;0.19;0.17;0.17;0.17;0.13;0.24;0.19;0.12;0.13;0.16;0.15;0.04
6325O;N;28;30;29;29;28;28;29;29;29;28;30;29;23
6325O;Min;9.0;11.0;15.0;13.0;14.0;8.0;7.0;9.0;9.0;15.0;15.0;13.0;198.0
6325O;Q1;16.8;14.2;17.0;17.0;18.0;12.0;9.0;12.0;16.0;18.8;17.0;17.0;206.0
6325O;Q2;18.6;18.0;19.0;19.0;20.0;15.0;11.0;14.0;18.0;21.0;19.0;20.0;218.4
6325O;Q3;21.4;19.0;21.0;20.0;21.0;17.0;12.0;16.0;19.0;23.0;19.0;22.0;223.8
6325O;Q4;24.0;20.8;22.0;23.0;23.0;18.0;14.0;19.0;21.0;25.0;22.0;24.0;229.4
6325O;Max;28.0;24.0;26.0;25.0;26.0;23.0;18.0;25.0;25.0;27.0;24.0;26.0;253.0
6325O;Mn;20.5;18.5;20.0;20.0;20.5;16.0;11.0;15.0;19.0;21.0;19.0;21.0;221.0
6325O;Md;19.9;17.8;19.8;19.8;20.4;15.4;11.4;15.1;18.6;21.6;19.4;20.5;219.8
6325O;S;4.37;3.36;2.95;3.12;2.92;3.63;2.92;3.89;3.25;3.08;2.37;3.61;13.11
6325O;Cv;0.22;0.19;0.15;0.16;0.14;0.24;0.26;0.26;0.17;0.14;0.12;0.18;0.06
9091O;N;30;30;30;30;30;30;29;30;30;29;30;30;28
9091O;Min;10.0;7.0;12.0;6.0;4.0;11.0;13.0;16.0;13.0;11.0;7.0;8.0;177.0
9091O;Q1;11.2;10.2;14.0;12.0;14.0;15.0;17.0;19.0;17.0;16.0;12.2;12.0;191.0
9091O;Q2;14.0;13.8;16.0;14.4;17.0;16.4;20.0;20.0;19.0;18.0;15.0;15.0;201.0
9091O;Q3;15.0;15.6;17.0;16.0;18.0;18.6;21.0;21.6;20.0;19.0;16.0;16.0;206.4
9091O;Q4;19.0;18.0;19.0;19.0;20.0;21.0;22.0;24.0;21.0;21.0;18.8;17.0;218.4
9091O;Max;22.0;20.0;24.0;22.0;24.0;22.0;26.0;28.0;24.0;24.0;21.0;20.0;230.0
9091O;Mn;14.0;15.0;16.0;15.5;18.0;17.5;20.0;21.0;20.0;19.0;15.5;15.0;203.0
9091O;Md;14.9;14.3;16.7;15.0;16.7;17.6;19.8;21.4;19.1;18.2;15.3;15.1;204.9
9091O;S;3.50;3.82;2.87;3.92;4.48;3.10;3.09;3.12;2.69;3.32;3.36;3.06;14.12
9091O;Cv;0.23;0.27;0.17;0.26;0.27;0.18;0.16;0.15;0.14;0.18;0.22;0.20;0.07
1212E;N;30;30;30;30;30;30;30;29;29;29;28;28;28
1212E;Min;10.0;9.0;13.0;12.0;11.0;9.0;10.0;6.0;11.0;9.0;12.0;9.0;180.0
1212E;Q1;15.2;13.0;15.0;13.0;15.2;14.0;14.2;16.0;15.0;15.0;14.0;13.0;192.6
1212E;Q2;18.0;15.0;17.0;16.4;17.0;16.0;17.0;18.0;19.0;18.0;15.6;16.6;201.4
1212E;Q3;19.6;16.0;18.6;18.0;18.0;17.0;18.0;19.0;20.0;19.0;17.0;18.0;218.0
1212E;Q4;21.8;18.8;21.8;19.0;21.0;19.0;19.0;22.0;22.0;22.0;18.4;20.2;229.2
1212E;Max;26.0;22.0;24.0;21.0;26.0;21.0;24.0;29.0;23.0;24.0;24.0;25.0;247.0
1212E;Mn;18.5;16.0;18.0;17.0;18.0;16.0;17.0;18.0;19.0;18.0;16.0;18.0;209.0
1212E;Md;18.5;15.7;18.2;16.6;17.8;16.2;16.9;18.9;18.8;18.4;16.6;17.2;210.3
1212E;S;3.89;3.45;3.11;2.57;3.74;2.82;3.19;4.30;3.52;3.86;2.90;3.74;19.03
1212E;Cv;0.21;0.22;0.17;0.15;0.21;0.17;0.19;0.23;0.19;0.21;0.17;0.22;0.09
1208H;N;4;4;4;5;3;3;4;4;3;4;4;5;1
1208H;Min;;;;;;;;;;;;;
1208H;Q1;;;;;;;;;;;;;
1208H;Q2;;;;;;;;;;;;;
1208H;Q3;;;;;;;;;;;;;
1208H;Q4;;;;;;;;;;;;;
1208H;Max;;;;;;;;;;;;;
1208H;Mn;;;;;;;;;;;;;
1208H;Md;;;;;;;;;;;;;
1208H;S;;;;;;;;;;;;;
1208H;Cv;;;;;;;;;;;;;
1249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1249I;Min;11.0;8.0;10.0;9.0;6.0;9.0;8.0;6.0;9.0;8.0;8.0;7.0;158.0
1249I;Q1;13.0;11.2;12.0;12.0;12.0;12.0;12.0;12.2;14.0;13.2;13.0;12.0;174.2
1249I;Q2;16.4;14.0;14.4;14.0;14.4;13.0;14.0;16.0;16.0;15.4;15.0;14.4;184.4
1249I;Q3;18.0;16.0;16.6;16.0;16.0;14.0;15.6;17.0;18.0;18.0;17.0;16.0;191.0
1249I;Q4;22.0;17.0;19.0;18.0;18.0;15.0;17.8;18.8;20.0;19.8;17.0;18.8;195.8
1249I;Max;26.0;21.0;23.0;22.0;21.0;18.0;20.0;24.0;22.0;23.0;19.0;23.0;211.0
1249I;Mn;17.0;15.5;15.0;14.5;15.0;13.0;14.5;16.5;17.0;16.5;16.5;15.0;187.0
1249I;Md;17.2;14.6;15.6;15.0;14.8;13.5;14.6;15.9;16.9;16.5;15.4;15.3;185.2
1249I;S;4.18;3.38;3.28;3.47;3.54;1.87;2.98;3.66;3.32;3.48;2.72;3.54;12.69
1249I;Cv;0.24;0.23;0.21;0.23;0.24;0.14;0.20;0.23;0.20;0.21;0.18;0.23;0.07
2444;N;22;22;22;21;22;23;24;24;24;23;24;20;14
2444;Min;14.0;8.0;9.0;11.0;15.0;12.0;8.0;4.0;12.0;9.0;8.0;10.0;
2444;Q1;15.0;13.0;13.0;13.4;16.6;16.8;10.0;15.0;16.0;15.0;13.0;12.0;
2444;Q2;15.2;15.0;15.2;16.0;18.0;18.0;13.0;18.0;18.0;17.0;15.0;14.0;
2444;Q3;17.0;16.8;18.8;18.2;20.8;20.4;16.0;20.0;20.0;19.0;16.0;17.0;
2444;Q4;18.4;19.4;20.4;20.6;22.4;22.2;19.0;21.0;21.0;20.2;19.0;19.0;
2444;Max;20.0;22.0;23.0;24.0;26.0;27.0;22.0;22.0;26.0;23.0;20.0;20.0;
2444;Mn;16.0;16.0;17.0;17.0;19.5;19.0;14.5;18.5;18.5;18.0;16.0;15.0;
2444;Md;16.5;16.0;16.6;17.1;19.7;19.3;14.8;17.7;18.5;17.7;15.4;15.3;
2444;S;1.92;3.49;3.81;3.48;3.03;3.57;4.15;4.24;3.26;3.18;3.05;3.31;
2444;Cv;0.12;0.22;0.23;0.20;0.15;0.19;0.28;0.24;0.18;0.18;0.20;0.22;
4452;N;30;30;30;30;29;30;30;30;30;30;30;30;29
4452;Min;10.0;9.0;7.0;10.0;13.0;7.0;4.0;6.0;7.0;12.0;10.0;9.0;168.0
4452;Q1;13.0;13.0;14.0;15.2;16.0;13.0;7.2;11.0;14.2;14.0;13.0;13.0;179.0
4452;Q2;15.0;14.0;17.0;18.0;19.0;16.0;9.4;12.0;17.0;16.4;14.4;14.0;190.0
4452;Q3;16.0;15.0;18.0;18.0;20.0;19.0;10.6;14.0;19.6;19.0;16.0;15.0;197.0
4452;Q4;18.8;18.0;20.0;21.0;24.0;20.0;13.0;15.8;20.8;21.0;18.0;16.8;202.0
4452;Max;22.0;20.0;23.0;24.0;26.0;23.0;17.0;21.0;28.0;24.0;21.0;21.0;207.0
4452;Mn;15.0;15.0;17.0;18.0;20.0;18.0;10.0;13.5;18.0;17.5;15.0;15.0;192.0
4452;Md;15.6;15.0;16.7;17.8;19.5;16.5;10.3;13.1;17.5;17.8;15.5;14.8;190.7
4452;S;3.08;3.08;3.70;3.45;3.64;3.78;3.07;3.33;4.22;3.47;2.79;2.87;11.36
4452;Cv;0.20;0.20;0.22;0.19;0.19;0.23;0.30;0.25;0.24;0.20;0.18;0.19;0.06
B954;N;30;30;30;29;30;30;30;30;28;30;29;30;27
B954;Min;13.0;12.0;13.0;11.0;10.0;12.0;6.0;9.0;17.0;16.0;15.0;15.0;205.0
B954;Q1;17.0;16.0;16.0;15.0;16.2;15.2;11.0;14.0;17.8;20.0;19.0;19.2;217.6
B954;Q2;19.0;18.0;17.0;18.0;17.4;17.0;14.0;16.0;20.6;22.0;20.0;21.0;225.2
B954;Q3;21.0;19.0;19.0;19.0;19.0;19.0;16.0;17.6;22.0;23.0;22.0;23.0;228.6
B954;Q4;22.8;21.0;20.8;22.0;21.0;20.0;18.8;20.0;23.2;25.0;23.0;23.8;237.6
B954;Max;26.0;25.0;26.0;24.0;25.0;24.0;20.0;24.0;26.0;28.0;24.0;26.0;252.0
B954;Mn;20.0;19.0;18.5;18.0;18.0;18.0;15.5;17.0;21.0;22.0;21.0;22.0;226.0
B954;Md;19.8;18.3;18.3;18.4;18.5;17.9;14.6;16.7;21.1;22.6;20.7;21.6;227.8
B954;S;2.89;2.96;3.01;3.21;3.28;2.79;3.91;3.54;2.79;2.74;2.52;2.53;11.30
B954;Cv;0.15;0.16;0.16;0.17;0.18;0.16;0.27;0.21;0.13;0.12;0.12;0.12;0.05
B893;N;30;30;30;30;30;28;30;30;29;29;29;29;27
B893;Min;16.0;11.0;15.0;11.0;11.0;13.0;6.0;11.0;12.0;16.0;13.0;16.0;199.0
B893;Q1;20.0;16.0;17.0;14.2;16.2;15.0;11.0;16.0;20.0;19.0;20.0;21.0;219.0
B893;Q2;21.0;18.0;18.0;17.0;18.0;19.0;14.4;17.0;22.0;22.0;21.0;22.0;228.4
B893;Q3;22.0;19.6;19.6;20.0;20.0;20.0;16.0;19.0;23.0;23.0;22.0;23.0;241.0
B893;Q4;23.8;22.0;21.0;21.0;21.8;21.0;17.0;21.0;25.0;25.0;23.0;24.0;250.8
B893;Max;27.0;23.0;25.0;25.0;25.0;25.0;20.0;25.0;27.0;27.0;29.0;28.0;261.0
B893;Mn;21.0;19.0;19.0;18.0;19.0;19.0;16.0;17.5;22.0;23.0;21.0;22.0;236.0
B893;Md;21.3;18.6;19.2;18.1;19.1;18.7;14.5;18.0;22.1;22.4;21.6;22.4;234.6
B893;S;2.37;3.23;2.54;3.84;3.12;3.18;3.75;3.24;3.29;2.82;3.01;2.65;15.66
B893;Cv;0.11;0.17;0.13;0.21;0.16;0.17;0.26;0.18;0.15;0.13;0.14;0.12;0.07
B228;N;30;29;30;29;28;28;29;29;29;29;30;29;25
B228;Min;15.0;12.0;14.0;12.0;12.0;9.0;7.0;13.0;14.0;18.0;15.0;15.0;211.0
B228;Q1;18.0;16.0;18.0;17.0;17.0;14.8;11.0;15.0;19.0;22.0;19.2;19.0;227.0
B228;Q2;20.0;17.0;19.0;19.0;19.0;17.6;14.0;19.0;20.0;23.0;21.0;20.0;231.0
B228;Q3;21.0;19.0;21.0;21.0;20.0;20.4;14.0;19.0;22.0;24.0;22.0;22.0;236.2
B228;Q4;24.8;21.0;22.0;22.0;23.0;23.0;16.0;21.0;24.0;24.0;23.0;24.0;246.0
B228;Max;27.0;24.0;24.0;27.0;24.0;26.0;20.0;26.0;29.0;28.0;25.0;29.0;254.0
B228;Mn;21.0;19.0;20.0;20.0;20.0;19.0;14.0;19.0;21.0;23.0;22.0;21.0;234.0
B228;Md;21.0;18.0;19.9;19.7;19.8;18.7;13.6;18.6;21.0;23.0;21.2;21.2;235.0
B228;S;3.46;3.10;2.57;3.65;2.88;4.02;3.22;3.24;3.26;2.24;2.33;2.96;10.18
B228;Cv;0.16;0.17;0.13;0.19;0.15;0.22;0.24;0.17;0.16;0.10;0.11;0.14;0.04
B278;N;30;30;30;30;30;29;30;30;30;29;30;29;27
B278;Min;15.0;14.0;13.0;12.0;15.0;11.0;7.0;12.0;15.0;19.0;19.0;18.0;222.0
B278;Q1;20.0;18.0;20.0;18.0;17.0;17.0;12.0;15.0;20.0;22.0;21.0;21.0;238.0
B278;Q2;21.0;18.4;21.0;20.0;20.0;19.0;13.4;16.4;22.0;23.0;22.4;22.0;240.2
B278;Q3;21.6;20.0;22.0;21.0;22.0;19.0;15.0;18.0;23.0;25.0;23.0;24.0;247.4
B278;Q4;24.8;22.0;23.0;23.0;24.0;22.0;17.8;20.8;24.0;27.0;25.0;25.0;259.8
B278;Max;29.0;26.0;27.0;28.0;25.0;25.0;21.0;24.0;29.0;28.0;27.0;27.0;271.0
B278;Mn;21.0;19.0;21.0;21.0;21.0;19.0;14.5;17.0;22.0;24.0;23.0;22.0;244.0
B278;Md;21.7;19.6;21.2;20.5;20.7;18.9;14.3;17.5;22.0;24.2;23.0;22.9;246.2
B278;S;3.41;2.78;2.74;3.44;3.14;3.27;3.53;2.97;2.99;2.42;2.04;2.23;11.11
B278;Cv;0.16;0.14;0.13;0.17;0.15;0.17;0.25;0.17;0.14;0.10;0.09;0.10;0.05
0200E;N;28;28;27;27;27;28;28;27;28;28;28;28;24
0200E;Min;9.0;10.0;12.0;8.0;13.0;13.0;13.0;16.0;12.0;13.0;12.0;11.0;197.0
0200E;Q1;14.0;14.8;14.0;15.0;15.0;15.8;16.0;18.0;16.8;16.0;14.0;15.0;208.0
0200E;Q2;16.0;16.0;17.0;16.0;17.0;18.6;17.6;20.0;18.0;19.0;17.0;18.0;213.0
0200E;Q3;18.0;17.0;18.0;17.8;19.0;20.4;19.0;21.0;21.0;20.0;18.0;18.0;226.0
0200E;Q4;20.2;20.0;19.4;21.4;21.4;23.0;22.0;22.4;22.2;21.2;20.2;19.0;232.0
0200E;Max;24.0;23.0;22.0;24.0;26.0;25.0;27.0;26.0;25.0;24.0;24.0;24.0;243.0
0200E;Mn;16.5;16.5;18.0;17.0;18.0;19.0;19.0;20.0;21.0;19.0;17.5;18.0;219.5
0200E;Md;17.0;16.8;17.2;17.5;18.4;19.4;18.9;20.5;19.5;19.1;17.5;17.5;220.6
0200E;S;3.61;2.80;2.83;3.70;3.31;3.46;3.29;2.71;3.20;2.90;3.16;2.66;12.90
0200E;Cv;0.21;0.17;0.16;0.21;0.18;0.18;0.17;0.13;0.16;0.15;0.18;0.15;0.06
0076;N;30;29;29;30;30;30;29;30;30;29;30;30;27
0076;Min;13.0;14.0;11.0;12.0;15.0;13.0;13.0;14.0;15.0;16.0;12.0;14.0;220.0
0076;Q1;16.0;16.0;16.0;17.0;19.0;18.2;17.0;19.2;19.0;19.0;16.2;17.0;229.2
0076;Q2;17.0;18.0;20.0;19.0;20.4;20.0;19.0;22.0;22.0;21.0;19.0;18.0;237.2
0076;Q3;19.0;19.0;22.0;21.0;23.0;21.0;20.0;23.0;23.0;22.0;19.6;20.0;245.8
0076;Q4;21.0;21.0;23.0;23.0;23.0;23.0;22.0;24.0;24.0;25.0;22.6;22.8;255.8
0076;Max;27.0;23.0;27.0;26.0;27.0;28.0;25.0;26.0;28.0;27.0;28.0;25.0;269.0
0076;Mn;17.5;19.0;21.0;19.5;21.5;21.0;20.0;23.0;22.0;21.0;19.0;19.0;240.0
0076;Md;18.4;18.6;20.0;19.8;21.2;20.7;19.5;21.6;21.9;21.8;19.2;19.2;241.7
0076;S;3.36;2.63;3.96;3.57;2.86;3.27;3.02;3.06;3.04;2.96;3.33;3.14;13.91
0076;Cv;0.18;0.14;0.20;0.18;0.13;0.16;0.15;0.14;0.14;0.14;0.17;0.16;0.06
1082;N;29;30;30;30;30;30;30;30;30;30;29;29;28
1082;Min;8.0;7.0;11.0;8.0;7.0;10.0;10.0;11.0;10.0;8.0;5.0;8.0;160.0
1082;Q1;10.0;10.0;13.0;11.2;11.2;13.0;14.2;14.0;15.0;13.2;11.0;11.0;171.8
1082;Q2;12.0;13.0;14.4;13.0;15.4;14.0;16.0;16.0;16.0;15.4;12.0;12.0;179.6
1082;Q3;17.0;14.0;16.0;14.0;17.0;15.0;17.0;18.0;17.6;18.0;14.0;15.0;184.0
1082;Q4;19.0;15.8;18.0;16.8;19.0;16.8;18.8;19.0;19.0;20.0;16.0;18.0;189.0
1082;Max;23.0;22.0;20.0;24.0;22.0;22.0;21.0;23.0;21.0;22.0;19.0;20.0;199.0
1082;Mn;15.0;13.0;15.5;13.0;16.5;14.0;17.0;17.5;17.0;17.0;13.0;14.0;181.5
1082;Md;14.6;13.0;15.5;13.9;15.5;14.6;16.5;16.8;16.7;16.3;13.2;14.1;181.0
1082;S;4.17;3.68;2.53;3.41;3.82;2.46;2.39;3.37;2.73;3.50;3.20;3.79;10.43
1082;Cv;0.29;0.28;0.16;0.25;0.25;0.17;0.15;0.20;0.16;0.21;0.24;0.27;0.06
2331;N;26;26;26;26;24;26;26;24;25;23;25;26;18
2331;Min;8.0;8.0;10.0;6.0;13.0;10.0;11.0;16.0;13.0;14.0;9.0;6.0;181.0
2331;Q1;11.0;13.0;13.0;11.4;14.0;16.0;15.0;18.0;15.4;15.8;11.0;10.0;192.2
2331;Q2;12.8;14.0;15.8;16.8;17.0;19.0;17.8;20.0;19.0;17.0;12.8;12.0;200.0
2331;Q3;15.0;16.0;18.2;18.0;21.0;20.2;19.0;21.0;20.0;19.0;16.0;13.0;207.4
2331;Q4;17.0;17.0;20.0;21.0;23.0;22.6;21.6;23.0;21.0;20.2;17.0;15.2;221.2
2331;Max;19.0;21.0;23.0;25.0;25.0;27.0;26.0;25.0;29.0;26.0;19.0;20.0;235.0
2331;Mn;13.5;15.0;17.5;17.0;19.0;19.0;18.0;20.5;19.0;18.0;16.0;12.5;203.0
2331;Md;13.7;15.0;16.8;16.7;18.7;19.2;18.3;20.5;19.3;18.1;14.2;12.6;205.8
2331;S;3.07;2.78;3.52;4.76;4.05;3.81;3.49;2.41;3.49;2.90;3.02;2.98;15.01
2331;Cv;0.22;0.18;0.21;0.28;0.22;0.20;0.19;0.12;0.18;0.16;0.21;0.24;0.07
3469A;N;28;27;27;28;28;28;27;28;27;28;27;29;26
3469A;Min;8.0;9.0;7.0;3.0;15.0;9.0;3.0;6.0;9.0;11.0;10.0;10.0;141.0
3469A;Q1;11.8;11.6;14.0;13.0;16.0;13.0;8.0;11.0;13.6;14.0;12.0;12.0;170.0
3469A;Q2;13.0;13.2;17.0;16.0;18.0;16.0;10.0;13.0;17.0;16.0;14.0;14.0;186.0
3469A;Q3;14.4;15.8;19.0;18.4;20.0;18.0;11.0;14.0;18.0;18.0;17.0;14.0;192.0
3469A;Q4;18.0;17.8;20.0;20.0;21.2;19.2;12.8;17.0;20.0;21.0;19.0;17.0;199.0
3469A;Max;23.0;20.0;22.0;24.0;27.0;23.0;18.0;21.0;25.0;23.0;20.0;19.0;217.0
3469A;Mn;13.0;15.0;18.0;17.5;19.5;17.0;11.0;14.0;17.0;16.0;16.0;14.0;190.0
3469A;Md;14.4;14.6;17.0;17.0;19.4;16.5;10.6;13.6;16.9;17.0;15.4;14.1;186.0
3469A;S;3.75;3.14;3.93;4.25;3.11;3.65;3.43;3.58;3.80;3.31;3.24;2.43;16.43
3469A;Cv;0.26;0.21;0.23;0.25;0.16;0.22;0.33;0.26;0.22;0.19;0.21;0.17;0.09
5973;N;26;25;26;25;26;27;21;17;25;25;27;26;7
5973;Min;7.0;8.0;9.0;10.0;10.0;5.0;6.0;3.0;9.0;10.0;9.0;9.0;
5973;Q1;12.4;13.0;13.4;15.2;14.8;11.0;7.4;6.6;14.0;13.0;12.6;12.0;
5973;Q2;13.0;14.0;15.0;16.4;18.8;14.2;9.0;9.6;15.0;16.4;15.0;13.0;
5973;Q3;15.2;16.0;18.0;18.0;20.0;16.8;11.2;13.0;16.6;17.0;16.0;17.0;
5973;Q4;19.2;17.0;19.0;20.8;23.0;18.4;14.6;16.0;19.6;19.0;17.0;18.0;
5973;Max;23.0;22.0;20.0;24.0;28.0;22.0;28.0;18.0;25.0;27.0;21.0;19.0;
5973;Mn;15.0;15.0;16.5;17.0;19.5;16.0;10.0;13.0;16.0;17.0;15.0;14.5;
5973;Md;15.0;15.0;16.2;17.4;19.2;14.8;11.3;11.3;16.5;16.8;15.0;14.9;
